,x,y
91,1635873777.2405117,97.98718287526427
92,1635873777.2687716,98.09183403805497
93,1635873777.3008857,98.1098044397463
94,1635873777.3331048,97.98176532769556
95,1635873777.364912,98.09104122621565
96,1635873777.399352,97.71273784355179
97,1635873777.427969,97.9377642706131
98,1635873777.4608858,98.19754228329809
99,1635873777.5178413,97.80338266384778
100,1635873777.540035,97.92151162790698
101,1635873777.5722854,98.27497357293869
102,1635873777.606521,97.7313689217759
103,1635873777.6360662,98.25634249471459
104,1635873777.6680374,98.23216173361523
105,1635873777.7040856,97.92983615221988
106,1635873777.7324278,98.47700845665962
107,1635873777.7686884,98.3325845665962
108,1635873777.796891,98.1522198731501
109,1635873777.8501787,98.38121035940803
110,1635873777.8638806,98.01043868921776
111,1635873777.9080827,97.80695031712473
112,1635873777.943348,98.11707188160676
113,1635873777.9724524,97.79439746300211
114,1635873778.0046575,97.7786733615222
115,1635873778.0381908,98.31197145877378
116,1635873778.068862,98.008588794926
117,1635873778.1037657,97.9526955602537
118,1635873778.1321056,98.06804968287527
119,1635873778.190527,97.76096723044398
120,1635873778.1975489,97.81686046511628
121,1635873778.2280781,98.17613636363636
122,1635873778.2789207,97.76162790697674
123,1635873778.3080688,98.14085623678648
124,1635873778.3415656,98.10187632135306
125,1635873778.3719795,97.7365221987315
126,1635873778.409816,98.2803911205074
127,1635873778.4388816,98.16966173361523
128,1635873778.4681444,98.11139006342495
129,1635873778.524873,98.38319238900634
130,1635873778.5318797,98.23612579281183
131,1635873778.5666666,98.22251585623678
132,1635873778.6126354,98.54003699788584
133,1635873778.6478107,98.05206131078224
134,1635873778.6758204,97.85385835095137
135,1635873778.7089012,98.0002642706131
136,1635873778.742697,97.6705866807611
137,1635873778.772075,97.89667019027485
138,1635873778.8090706,98.02629492600423
139,1635873778.860495,97.92534355179704
140,1635873778.8685172,98.11958245243129
141,1635873778.9038055,98.16979386892177
142,1635873778.932882,97.8279598308668
143,1635873778.982638,98.09368393234672
144,1635873779.0122013,98.04228329809725
145,1635873779.0472732,97.84500528541226
146,1635873779.0759678,98.25872093023256
147,1635873779.1121192,98.05589323467231
148,1635873779.1414192,97.99867864693447
149,1635873779.1936855,98.32135306553911
150,1635873779.207734,98.0728065539112
151,1635873779.236097,97.96802325581395
152,1635873779.2729883,98.29135835095137
153,1635873779.2770135,98.29135835095137
154,1635873779.3016832,98.15208773784356
155,1635873779.3796177,98.36165433403805
156,1635873779.4157622,97.87539640591966
157,1635873779.4458518,97.9223044397463
158,1635873779.4763503,97.92111522198732
159,1635873779.532543,97.56104651162791
160,1635873779.5405633,97.7568710359408
161,1635873779.5747097,98.04770084566596
162,1635873779.6041512,97.54400105708245
163,1635873779.6411555,97.91609408033827
164,1635873779.6451757,97.91609408033827
165,1635873779.6851707,97.95150634249471
166,1635873779.7198348,97.8007399577167
167,1635873779.7845657,98.10055496828753
168,1635873779.813733,98.00528541226215
169,1635873779.866198,98.30523255813954
170,1635873779.8785658,98.08932346723044
171,1635873779.9082165,98.08892706131078
172,1635873779.943626,98.20837737843551
173,1635873779.9727678,97.9271934460888
174,1635873780.0084636,98.13226744186046
175,1635873780.0124645,98.13226744186046
176,1635873780.0514727,98.3259778012685
177,1635873780.087486,97.8549154334038
178,1635873780.1158051,98.25792811839324
179,1635873780.2028615,98.02180232558139
180,1635873780.215884,98.4848044397463
181,1635873780.2452867,98.18102536997885
182,1635873780.2769365,97.75977801268499
183,1635873780.3109143,97.69714587737843
184,1635873780.3401003,97.57161733615222
185,1635873780.34412,97.57161733615222
186,1635873780.3764987,97.30140063424948
187,1635873780.421089,97.75132135306553
188,1635873780.4560416,97.66979386892177
189,1635873780.5064087,97.84817653276956
190,1635873780.51975,98.04373678646934
191,1635873780.5840209,97.81170718816068
192,1635873780.6128733,98.0862843551797
193,1635873780.6439202,97.80272198731501
194,1635873780.6780252,97.85914376321352
195,1635873780.708029,98.18168604651163
196,1635873780.7130296,98.18168604651163
197,1635873780.7558002,97.88292811839324
198,1635873780.7910917,98.08668076109936
199,1635873780.8429966,98.10557610993658
200,1635873780.855016,97.98031183932346
201,1635873780.8843286,98.08588794926004
202,1635873780.9200244,98.2311046511628
203,1635873780.9847734,98.40235200845666
204,1635873781.0129833,98.40393763213531
205,1635873781.044106,98.19186046511628
206,1635873781.0481272,98.19186046511628
207,1635873781.0773776,98.59275898520085
208,1635873781.1275997,98.3646934460888
209,1635873781.1782598,98.13107822410149
210,1635873781.1877456,98.32610993657505
211,1635873781.220965,97.90829809725159
212,1635873781.256458,97.91199788583509
213,1635873781.285541,98.28144820295984
214,1635873781.3167126,98.04307610993658
215,1635873781.381479,98.55998942917547
216,1635873781.416047,98.28779069767442
217,1635873781.4200478,98.28779069767442
218,1635873781.4445708,98.51387420718817
219,1635873781.5177891,98.5051532769556
220,1635873781.5238085,98.42428646934461
221,1635873781.5602922,98.49788583509513
222,1635873781.5890841,98.59910147991543
223,1635873781.6212666,98.43683932346723
224,1635873781.6554399,98.66133720930233
225,1635873781.6844091,98.6301532769556
226,1635873781.720621,98.52550211416491
227,1635873781.7809234,98.7213266384778
228,1635873781.784964,98.7213266384778
229,1635873781.851588,98.56368921775899
230,1635873781.8596072,98.99762156448203
231,1635873781.8937593,98.70930232558139
232,1635873781.9240456,98.77933403805497
233,1635873781.9571013,99.19291754756871
234,1635873781.9916637,98.5642177589852
235,1635873782.0202293,98.55034355179704
236,1635873782.0527265,98.92045454545455
237,1635873782.0864384,98.31686046511628
238,1635873782.1167557,98.56355708245243
239,1635873782.1740034,98.7382399577167
240,1635873782.196286,98.36244714587738
241,1635873782.2327044,98.59830866807611
242,1635873782.2620513,98.58707716701903
243,1635873782.292011,98.22357293868922
244,1635873782.3283103,98.3411733615222
245,1635873782.3581839,98.31091437632135
246,1635873782.388169,97.98572938689217
247,1635873782.4243548,98.42825052854123
248,1635873782.4524827,98.11218287526427
249,1635873782.5061252,98.03118393234672
