,x,y
176,1635873788.3887012,98.09130549682875
177,1635873788.420175,97.85451902748414
178,1635873788.4547346,98.40975158562368
179,1635873788.5057669,98.04743657505286
180,1635873788.5208387,98.30615750528541
181,1635873788.5489814,98.63411733615222
182,1635873788.5801647,97.99405391120507
183,1635873788.629272,98.01902748414376
184,1635873788.6609,98.11178646934461
185,1635873788.6936638,97.69992071881607
186,1635873788.7240543,97.96062367864694
187,1635873788.7586656,98.1213002114165
188,1635873788.7882843,97.8786997885835
189,1635873788.8458622,98.24022198731501
190,1635873788.8518648,98.2686310782241
191,1635873788.8873398,97.84262684989429
192,1635873788.91618,98.19661733615222
193,1635873788.9673758,98.04519027484143
194,1635873788.9962833,97.9068446088795
195,1635873789.0322418,98.3786997885835
196,1635873789.062446,98.03633720930233
197,1635873789.0920105,98.03937632135306
198,1635873789.1286242,98.37063953488372
199,1635873789.179005,98.06104651162791
200,1635873789.1920485,98.0034355179704
201,1635873789.2202191,98.34209830866807
202,1635873789.2567396,97.9406712473573
203,1635873789.28781,98.16966173361523
204,1635873789.3322282,98.60425475687103
205,1635873789.365084,98.2568710359408
206,1635873789.397436,98.37288583509513
207,1635873789.4292119,98.49193974630022
208,1635873789.4625025,97.93987843551797
209,1635873789.5150826,98.12235729386892
210,1635873789.5276241,98.10187632135306
211,1635873789.5560534,97.82095665961945
212,1635873789.5923343,98.17996828752642
213,1635873789.6208205,98.12169661733616
214,1635873789.6573453,98.06038583509513
215,1635873789.701048,98.71353065539112
216,1635873789.7354796,98.34223044397463
217,1635873789.7641406,98.32875264270614
218,1635873789.800584,98.5235200845666
219,1635873789.8510497,98.24577167019028
220,1635873789.8601153,98.0578752642706
221,1635873789.8944135,98.7110200845666
222,1635873789.9248657,98.20626321353066
223,1635873789.96021,98.40724101479915
224,1635873789.9887595,98.48070824524314
225,1635873790.0394695,98.06950317124736
226,1635873790.068053,98.32809196617336
227,1635873790.1035836,98.5590644820296
228,1635873790.1326313,97.99127906976744
229,1635873790.1860638,98.36865750528541
230,1635873790.1981387,98.47013742071881
231,1635873790.2280426,98.18208245243129
232,1635873790.2622695,98.60967230443974
233,1635873790.292171,98.14125264270614
234,1635873790.328429,97.82518498942918
235,1635873790.356714,98.26783826638477
236,1635873790.4066215,97.87447145877378
237,1635873790.4360476,97.87288583509513
238,1635873790.468014,98.33020613107823
239,1635873790.5251868,98.14600951374207
240,1635873790.5322077,98.12764270613108
241,1635873790.5664492,98.49788583509513
242,1635873790.5963538,98.21538054968288
243,1635873790.6322105,98.25039640591966
244,1635873790.6612628,98.34751585623678
245,1635873790.6914787,98.16490486257928
246,1635873790.72644,98.34725158562368
247,1635873790.7764845,98.52048097251586
248,1635873790.8046331,98.1686046511628
249,1635873790.8620505,98.46405919661734
